player,total_runs,balls_faced,times_out,matches_played,batting_average,strike_rate,fours,sixes,runs_conceded,wickets,balls_bowled,matches_bowled,economy_rate,bowling_average,bowling_strike_rate,role,total_matches
V Kohli,8014.0,6236.0,218.0,244.0,36.76,128.51,708.0,273.0,371.0,5.0,264.0,26.0,8.43,74.2,52.8,All-rounder,244.0
S Dhawan,6769.0,5483.0,194.0,221.0,34.89,123.45,768.0,153.0,72.0,4.0,49.0,6.0,8.82,18.0,12.25,Batsman,221.0
RG Sharma,6630.0,5183.0,232.0,251.0,28.58,127.92,599.0,281.0,462.0,16.0,349.0,32.0,7.94,28.88,21.81,All-rounder,251.0
DA Warner,6567.0,4849.0,164.0,184.0,40.04,135.43,663.0,236.0,2.0,0.0,2.0,1.0,6.0,0.0,0.0,Batsman,184.0
SK Raina,5536.0,4177.0,168.0,200.0,32.95,132.54,506.0,204.0,1139.0,30.0,930.0,69.0,7.35,37.97,31.0,All-rounder,200.0
MS Dhoni,5243.0,3947.0,149.0,228.0,35.19,132.84,363.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,228.0
AB de Villiers,5181.0,3487.0,125.0,170.0,41.45,148.58,414.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,170.0
CH Gayle,4997.0,3516.0,128.0,141.0,39.04,142.12,408.0,359.0,755.0,19.0,584.0,38.0,7.76,39.74,30.74,All-rounder,141.0
RV Uthappa,4954.0,3927.0,184.0,197.0,26.92,126.15,481.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,197.0
KD Karthik,4843.0,3687.0,189.0,233.0,25.62,131.35,466.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,233.0
KL Rahul,4689.0,3578.0,106.0,122.0,44.24,131.05,400.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,122.0
AM Rahane,4642.0,3858.0,156.0,171.0,29.76,120.32,479.0,103.0,5.0,1.0,6.0,1.0,5.0,5.0,6.0,Batsman,171.0
F du Plessis,4571.0,3435.0,125.0,138.0,36.57,133.07,422.0,166.0,16.0,0.0,6.0,1.0,16.0,0.0,0.0,Batsman,138.0
SV Samson,4419.0,3270.0,142.0,162.0,31.12,135.14,352.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,162.0
AT Rayudu,4348.0,3490.0,152.0,185.0,28.61,124.58,359.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,185.0
G Gambhir,4217.0,3524.0,135.0,151.0,31.24,119.67,492.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,151.0
SR Watson,3880.0,2892.0,126.0,141.0,30.79,134.16,377.0,190.0,2742.0,107.0,2137.0,105.0,7.7,25.63,19.97,All-rounder,141.0
MK Pandey,3859.0,3288.0,133.0,158.0,29.02,117.37,335.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,158.0
SA Yadav,3594.0,2522.0,112.0,135.0,32.09,142.51,385.0,130.0,8.0,0.0,6.0,1.0,8.0,0.0,0.0,Batsman,135.0
JC Buttler,3583.0,2519.0,96.0,106.0,37.32,142.24,356.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,106.0
KA Pollard,3437.0,2447.0,129.0,168.0,26.64,140.46,221.0,224.0,2200.0,81.0,1586.0,107.0,8.32,27.16,19.58,All-rounder,168.0
RR Pant,3297.0,2296.0,96.0,110.0,34.34,143.6,298.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,110.0
YK Pathan,3222.0,2334.0,111.0,153.0,29.03,138.05,263.0,161.0,1443.0,46.0,1184.0,82.0,7.31,31.37,25.74,All-rounder,153.0
Shubman Gill,3216.0,2432.0,86.0,99.0,37.4,132.24,310.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,99.0
Q de Kock,3160.0,2410.0,101.0,107.0,31.29,131.12,316.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,107.0
SS Iyer,3131.0,2545.0,102.0,114.0,30.7,123.03,272.0,113.0,7.0,0.0,6.0,1.0,7.0,0.0,0.0,Batsman,114.0
RA Jadeja,2959.0,2378.0,114.0,180.0,25.96,124.43,215.0,107.0,4917.0,169.0,3895.0,211.0,7.57,29.09,23.05,All-rounder,211.0
WP Saha,2934.0,2368.0,121.0,143.0,24.25,123.9,296.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,143.0
DA Miller,2924.0,2171.0,84.0,123.0,34.81,134.68,207.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,123.0
BB McCullum,2882.0,2272.0,106.0,109.0,27.19,126.85,293.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,109.0
PA Patel,2848.0,2442.0,127.0,136.0,22.43,116.63,365.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,136.0
GJ Maxwell,2772.0,1842.0,111.0,128.0,24.97,150.49,233.0,160.0,1311.0,41.0,965.0,79.0,8.15,31.98,23.54,All-rounder,128.0
Yuvraj Singh,2754.0,2207.0,109.0,126.0,25.27,124.78,218.0,149.0,1091.0,39.0,882.0,73.0,7.42,27.97,22.62,All-rounder,126.0
V Sehwag,2728.0,1833.0,98.0,104.0,27.84,148.83,334.0,106.0,236.0,6.0,138.0,15.0,10.26,39.33,23.0,All-rounder,104.0
MA Agarwal,2669.0,2081.0,116.0,121.0,23.01,128.26,265.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,121.0
Ishan Kishan,2644.0,1991.0,91.0,99.0,29.05,132.8,255.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,99.0
N Rana,2636.0,2015.0,94.0,101.0,28.04,130.82,234.0,132.0,253.0,10.0,185.0,24.0,8.21,25.3,18.5,All-rounder,101.0
M Vijay,2619.0,2208.0,97.0,105.0,27.0,118.61,247.0,91.0,49.0,0.0,37.0,4.0,7.95,0.0,0.0,Batsman,105.0
HH Pandya,2534.0,1814.0,89.0,128.0,28.47,139.69,189.0,137.0,2196.0,70.0,1485.0,93.0,8.87,31.37,21.21,All-rounder,128.0
SPD Smith,2495.0,1999.0,78.0,93.0,31.99,124.81,226.0,60.0,5.0,0.0,2.0,1.0,15.0,0.0,0.0,Batsman,93.0
SE Marsh,2489.0,1913.0,65.0,69.0,38.29,130.11,269.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,69.0
AD Russell,2488.0,1515.0,84.0,104.0,29.62,164.22,171.0,209.0,2691.0,125.0,1771.0,112.0,9.12,21.53,14.17,All-rounder,112.0
JH Kallis,2427.0,2291.0,89.0,95.0,27.27,105.94,255.0,44.0,2348.0,74.0,1799.0,89.0,7.83,31.73,24.31,All-rounder,95.0
DR Smith,2385.0,1803.0,81.0,88.0,29.44,132.28,245.0,117.0,825.0,27.0,557.0,46.0,8.89,30.56,20.63,All-rounder,88.0
RD Gaikwad,2380.0,1781.0,56.0,65.0,42.5,133.63,217.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,65.0
SR Tendulkar,2334.0,2044.0,71.0,78.0,32.87,114.19,296.0,29.0,59.0,0.0,37.0,4.0,9.57,0.0,0.0,Batsman,78.0
RA Tripathi,2236.0,1650.0,81.0,93.0,27.6,135.52,223.0,84.0,12.0,0.0,6.0,1.0,12.0,0.0,0.0,Batsman,93.0
R Dravid,2174.0,1918.0,77.0,82.0,28.23,113.35,269.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,82.0
KS Williamson,2132.0,1734.0,59.0,76.0,36.14,122.95,187.0,64.0,31.0,0.0,18.0,2.0,10.33,0.0,0.0,Batsman,76.0
AJ Finch,2092.0,1696.0,84.0,90.0,24.9,123.35,214.0,78.0,67.0,1.0,44.0,5.0,9.14,67.0,44.0,Batsman,90.0
AC Gilchrist,2069.0,1555.0,76.0,80.0,27.22,133.05,239.0,92.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,Batsman,80.0
JP Duminy,2029.0,1680.0,49.0,75.0,41.41,120.77,126.0,79.0,847.0,23.0,701.0,49.0,7.25,36.83,30.48,All-rounder,75.0
MEK Hussey,1977.0,1648.0,52.0,58.0,38.02,119.96,198.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,58.0
PP Shaw,1892.0,1321.0,77.0,79.0,24.57,143.22,238.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,79.0
MP Stoinis,1866.0,1366.0,67.0,88.0,27.85,136.6,150.0,91.0,1300.0,45.0,831.0,62.0,9.39,28.89,18.47,All-rounder,88.0
DPMD Jayawardene,1808.0,1522.0,64.0,78.0,28.25,118.79,200.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,78.0
N Pooran,1769.0,1143.0,56.0,72.0,31.59,154.77,113.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,72.0
Mandeep Singh,1706.0,1418.0,85.0,97.0,20.07,120.31,176.0,38.0,26.0,0.0,12.0,2.0,13.0,0.0,0.0,Batsman,97.0
MK Tiwary,1695.0,1489.0,61.0,83.0,27.79,113.83,156.0,40.0,83.0,1.0,45.0,6.0,11.07,83.0,45.0,Batsman,83.0
KC Sangakkara,1687.0,1424.0,69.0,68.0,24.45,118.47,195.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,68.0
AR Patel,1653.0,1318.0,78.0,112.0,21.19,125.42,107.0,79.0,3824.0,131.0,3152.0,148.0,7.28,29.19,24.06,All-rounder,148.0
KH Pandya,1647.0,1287.0,74.0,107.0,22.26,127.97,144.0,61.0,2644.0,80.0,2183.0,117.0,7.27,33.05,27.29,All-rounder,117.0
YBK Jaiswal,1607.0,1095.0,49.0,52.0,32.8,146.76,199.0,64.0,6.0,0.0,1.0,1.0,36.0,0.0,0.0,Batsman,52.0
JM Bairstow,1589.0,1132.0,48.0,50.0,33.1,140.37,166.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,50.0
DJ Bravo,1560.0,1247.0,69.0,110.0,22.61,125.1,120.0,66.0,4436.0,207.0,3296.0,158.0,8.08,21.43,15.92,All-rounder,158.0
D Padikkal,1559.0,1323.0,63.0,64.0,24.75,117.84,170.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,64.0
NV Ojha,1554.0,1360.0,74.0,94.0,21.0,114.26,121.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,94.0
SP Narine,1534.0,984.0,84.0,106.0,18.26,155.89,164.0,97.0,4672.0,200.0,4146.0,175.0,6.76,23.36,20.73,All-rounder,175.0
S Dube,1502.0,1077.0,50.0,61.0,30.04,139.46,86.0,101.0,190.0,6.0,117.0,14.0,9.74,31.67,19.5,All-rounder,61.0
KK Nair,1496.0,1192.0,65.0,68.0,23.02,125.5,161.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,68.0
SS Tiwary,1494.0,1291.0,50.0,73.0,29.88,115.72,111.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,73.0
DJ Hooda,1466.0,1170.0,77.0,96.0,19.04,125.3,96.0,61.0,535.0,10.0,384.0,33.0,8.36,53.5,38.4,All-rounder,96.0
S Badrinath,1441.0,1245.0,48.0,65.0,30.02,115.74,154.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,65.0
EJG Morgan,1406.0,1181.0,61.0,74.0,23.05,119.05,112.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,74.0
BJ Hodge,1400.0,1153.0,46.0,63.0,30.43,121.42,122.0,43.0,310.0,18.0,238.0,20.0,7.82,17.22,13.22,All-rounder,63.0
Abhishek Sharma,1377.0,925.0,55.0,61.0,25.04,148.86,128.0,73.0,396.0,11.0,278.0,26.0,8.55,36.0,25.27,All-rounder,61.0
SC Ganguly,1349.0,1326.0,54.0,56.0,24.98,101.73,137.0,42.0,370.0,12.0,280.0,20.0,7.93,30.83,23.33,All-rounder,56.0
CA Lynn,1329.0,974.0,39.0,42.0,34.08,136.45,132.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,42.0
VR Iyer,1326.0,1000.0,43.0,49.0,30.84,132.6,121.0,61.0,145.0,3.0,84.0,9.0,10.36,48.33,28.0,Batsman,49.0
DJ Hussey,1322.0,1101.0,49.0,61.0,26.98,120.07,90.0,60.0,485.0,10.0,323.0,26.0,9.01,48.5,32.3,All-rounder,61.0
SO Hetmyer,1243.0,854.0,40.0,65.0,31.08,145.55,76.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,65.0
KM Jadhav,1208.0,1012.0,54.0,81.0,22.37,119.37,102.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,81.0
R Parag,1173.0,909.0,47.0,58.0,24.96,129.04,84.0,60.0,307.0,5.0,181.0,21.0,10.18,61.4,36.2,All-rounder,58.0
MM Ali,1162.0,849.0,49.0,57.0,23.71,136.87,95.0,67.0,900.0,40.0,770.0,52.0,7.01,22.5,19.25,All-rounder,57.0
Tilak Varma,1156.0,830.0,28.0,38.0,41.29,139.28,90.0,58.0,28.0,0.0,23.0,4.0,7.3,0.0,0.0,Batsman,38.0
TM Dilshan,1153.0,1047.0,41.0,50.0,28.12,110.12,140.0,24.0,368.0,5.0,275.0,25.0,8.03,73.6,55.0,All-rounder,50.0
IK Pathan,1150.0,985.0,53.0,82.0,21.7,116.75,88.0,38.0,2711.0,99.0,2113.0,101.0,7.7,27.38,21.34,All-rounder,101.0
V Shankar,1115.0,890.0,43.0,58.0,25.93,125.28,80.0,45.0,344.0,12.0,258.0,22.0,8.0,28.67,21.5,All-rounder,58.0
ML Hayden,1107.0,839.0,28.0,32.0,39.54,131.94,121.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,32.0
M Vohra,1083.0,863.0,48.0,51.0,22.56,125.49,104.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,51.0
LMP Simmons,1079.0,878.0,27.0,29.0,39.96,122.89,109.0,44.0,34.0,1.0,18.0,1.0,11.33,34.0,18.0,Batsman,29.0
B Sai Sudharsan,1034.0,770.0,21.0,25.0,49.24,134.29,95.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,25.0
LRPL Taylor,1017.0,847.0,41.0,54.0,24.8,120.07,66.0,46.0,24.0,0.0,13.0,2.0,11.08,0.0,0.0,Batsman,54.0
R Tewatia,1013.0,788.0,43.0,65.0,23.56,128.55,84.0,47.0,1117.0,36.0,866.0,52.0,7.74,31.03,24.06,All-rounder,65.0
KP Pietersen,1001.0,758.0,29.0,36.0,34.52,132.06,91.0,40.0,218.0,9.0,180.0,13.0,7.27,24.22,20.0,All-rounder,36.0
MC Henriques,1000.0,801.0,38.0,54.0,26.32,124.84,87.0,28.0,1302.0,46.0,979.0,60.0,7.98,28.3,21.28,All-rounder,60.0
AK Markram,995.0,787.0,33.0,42.0,30.15,126.43,73.0,35.0,173.0,2.0,123.0,14.0,8.44,86.5,61.5,All-rounder,42.0
H Klaasen,993.0,613.0,26.0,32.0,38.19,161.99,56.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,32.0
Y Venugopal Rao,985.0,865.0,42.0,52.0,23.45,113.87,77.0,37.0,338.0,7.0,222.0,20.0,9.14,48.29,31.71,All-rounder,52.0
JA Morkel,975.0,712.0,40.0,67.0,24.38,136.94,61.0,55.0,2409.0,96.0,1807.0,87.0,8.0,25.09,18.82,All-rounder,87.0
A Symonds,974.0,781.0,26.0,36.0,37.46,124.71,74.0,41.0,694.0,23.0,540.0,30.0,7.71,30.17,23.48,All-rounder,36.0
CL White,971.0,774.0,35.0,45.0,27.74,125.45,76.0,38.0,86.0,1.0,46.0,6.0,11.22,86.0,46.0,Batsman,45.0
LS Livingstone,939.0,609.0,33.0,39.0,28.45,154.19,66.0,66.0,395.0,11.0,267.0,22.0,8.88,35.91,24.27,All-rounder,39.0
BA Stokes,935.0,718.0,41.0,43.0,22.8,130.22,81.0,32.0,1023.0,31.0,723.0,38.0,8.49,33.0,23.32,All-rounder,43.0
DP Conway,924.0,669.0,20.0,22.0,46.2,138.12,100.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,22.0
RK Singh,893.0,654.0,29.0,40.0,30.79,136.54,67.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,40.0
HH Gibbs,886.0,837.0,32.0,36.0,27.69,105.85,83.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,36.0
SM Curran,883.0,673.0,36.0,48.0,24.53,131.2,74.0,37.0,1924.0,62.0,1234.0,58.0,9.35,31.03,19.9,All-rounder,58.0
STR Binny,880.0,700.0,44.0,66.0,20.0,125.71,66.0,35.0,763.0,28.0,611.0,63.0,7.49,27.25,21.82,All-rounder,66.0
Harbhajan Singh,833.0,636.0,56.0,88.0,14.88,130.97,79.0,42.0,4101.0,161.0,3496.0,160.0,7.04,25.47,21.71,All-rounder,160.0
R Ashwin,800.0,698.0,59.0,89.0,13.56,114.61,61.0,28.0,5435.0,198.0,4679.0,208.0,6.97,27.45,23.63,All-rounder,208.0
RM Patidar,799.0,534.0,24.0,24.0,33.29,149.63,51.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,24.0
MS Bisla,798.0,737.0,37.0,39.0,21.57,108.28,93.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,39.0
Shakib Al Hasan,795.0,665.0,40.0,52.0,19.88,119.55,73.0,21.0,1864.0,71.0,1515.0,70.0,7.38,26.25,21.34,All-rounder,70.0
TM Head,772.0,458.0,20.0,25.0,38.6,168.56,76.0,40.0,113.0,3.0,58.0,6.0,11.69,37.67,19.33,Batsman,25.0
ST Jayasuriya,768.0,573.0,29.0,30.0,26.48,134.03,84.0,39.0,396.0,16.0,301.0,21.0,7.89,24.75,18.81,All-rounder,30.0
P Simran Singh,756.0,528.0,35.0,34.0,21.6,143.18,78.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,34.0
GC Smith,739.0,691.0,30.0,29.0,24.63,106.95,94.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,29.0
JM Sharma,730.0,501.0,32.0,36.0,22.81,145.71,53.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,36.0
AD Mathews,724.0,599.0,31.0,41.0,23.35,120.87,44.0,29.0,1095.0,28.0,807.0,44.0,8.14,39.11,28.82,All-rounder,44.0
C Green,707.0,472.0,20.0,28.0,35.35,149.79,62.0,32.0,675.0,20.0,462.0,29.0,8.77,33.75,23.1,All-rounder,29.0
TL Suman,676.0,587.0,30.0,39.0,22.53,115.16,55.0,26.0,198.0,7.0,152.0,11.0,7.82,28.29,21.71,All-rounder,39.0
AM Nayar,672.0,588.0,39.0,50.0,17.23,114.29,55.0,20.0,323.0,9.0,239.0,19.0,8.11,35.89,26.56,All-rounder,50.0
MR Marsh,665.0,532.0,32.0,36.0,20.78,125.0,48.0,38.0,803.0,37.0,593.0,34.0,8.12,21.7,16.03,All-rounder,36.0
GJ Bailey,663.0,552.0,29.0,36.0,22.86,120.11,59.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,36.0
TH David,659.0,417.0,23.0,35.0,28.65,158.03,38.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,35.0
E Lewis,654.0,499.0,24.0,26.0,27.25,131.06,62.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,26.0
PD Salt,653.0,385.0,20.0,21.0,32.65,169.61,74.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,21.0
A Badoni,634.0,505.0,26.0,35.0,24.38,125.54,46.0,24.0,37.0,2.0,25.0,5.0,8.88,18.5,12.5,Batsman,35.0
PP Chawla,624.0,580.0,57.0,86.0,10.95,107.59,56.0,20.0,5179.0,201.0,3895.0,191.0,7.98,25.77,19.38,All-rounder,191.0
CH Morris,618.0,413.0,29.0,49.0,21.31,149.64,41.0,35.0,2377.0,107.0,1801.0,81.0,7.92,22.21,16.83,All-rounder,81.0
JJ Roy,614.0,460.0,19.0,21.0,32.32,133.48,75.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,21.0
JD Ryder,604.0,466.0,29.0,29.0,20.83,129.61,69.0,19.0,314.0,11.0,241.0,16.0,7.82,28.55,21.91,All-rounder,29.0
SN Khan,585.0,456.0,29.0,36.0,20.17,128.29,63.0,14.0,6.0,0.0,2.0,1.0,18.0,0.0,0.0,Batsman,36.0
Abdul Samad,579.0,408.0,32.0,39.0,18.09,141.91,37.0,36.0,113.0,2.0,55.0,5.0,12.33,56.5,27.5,Batsman,39.0
M Shahrukh Khan,553.0,413.0,25.0,37.0,22.12,133.9,35.0,37.0,16.0,0.0,12.0,2.0,8.0,0.0,0.0,Batsman,37.0
Rashid Khan,545.0,355.0,37.0,58.0,14.73,153.52,39.0,38.0,3340.0,157.0,2901.0,121.0,6.91,21.27,18.48,All-rounder,121.0
CJ Anderson,538.0,436.0,22.0,29.0,24.45,123.39,40.0,31.0,525.0,14.0,315.0,22.0,10.0,37.5,22.5,All-rounder,29.0
Shahbaz Ahmed,536.0,467.0,29.0,37.0,18.48,114.78,28.0,25.0,850.0,21.0,549.0,42.0,9.29,40.48,26.14,All-rounder,42.0
RS Bopara,531.0,468.0,19.0,22.0,27.95,113.46,39.0,16.0,301.0,13.0,213.0,14.0,8.48,23.15,16.38,All-rounder,22.0
JP Faulkner,527.0,406.0,28.0,45.0,18.82,129.8,36.0,23.0,1849.0,76.0,1287.0,60.0,8.62,24.33,16.93,All-rounder,60.0
MK Lomror,527.0,389.0,30.0,35.0,17.57,135.48,33.0,30.0,127.0,2.0,94.0,11.0,8.11,63.5,47.0,All-rounder,35.0
PJ Cummins,515.0,359.0,29.0,39.0,17.76,143.45,33.0,34.0,1976.0,66.0,1370.0,58.0,8.65,29.94,20.76,All-rounder,58.0
M Manhas,514.0,486.0,24.0,38.0,21.42,105.76,43.0,10.0,42.0,0.0,42.0,3.0,6.0,0.0,0.0,Batsman,38.0
Gurkeerat Singh,511.0,436.0,27.0,32.0,18.93,117.2,55.0,11.0,97.0,5.0,82.0,6.0,7.1,19.4,16.4,Batsman,32.0
OA Shah,506.0,405.0,13.0,22.0,38.92,124.94,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Batsman,22.0
PC Valthaty,505.0,432.0,22.0,23.0,22.95,116.9,61.0,20.0,207.0,7.0,153.0,10.0,8.12,29.57,21.86,All-rounder,23.0
